Site_A_CELL_1,Site_A,2025-01-01,0,94.81,99.96,0.0,96.82,95.12,85.95,9.61,4.32,64.11,89,1.05,2.56,
Site_A_CELL_10,Site_A,2025-01-01,0,100.0,99.98,0.0,98.88,118.21,65.34,10.55,12.26,50.15,67,1.27,0.72,
Site_A_CELL_11,Site_A,2025-01-01,1,100.0,99.85,0.03,96.85,183.35,88.9,9.19,2.25,88.1,119,4.81,0.83,
Site_A_CELL_12,Site_A,2025-01-01,2,100.0,99.88,0.04,97.45,79.28,51.56,9.81,12.62,36.1,47,2.3,1.1,
Site_A_CELL_13,Site_A,2025-01-01,0,100.0,99.96,0.0,98.25,75.88,50.86,10.91,12.44,24.13,33,1.13,0.81,
Site_A_CELL_2,Site_A,2025-01-01,1,84.39,99.87,0.0,97.49,135.25,81.34,9.87,6.28,62.53,88,1.94,3.17,
Site_A_CELL_3,Site_A,2025-01-01,0,79.18,99.94,0.0,96.75,77.3,91.97,9.24,3.16,55.73,84,0.88,3.33,
Site_A_CELL_4,Site_A,2025-01-01,1,84.39,99.89,0.03,95.61,134.49,93.84,9.28,2.87,77.75,121,1.86,2.44,
Site_A_CELL_5,Site_A,2025-01-01,2,79.18,99.86,0.0,92.01,81.38,73.49,9.03,5.62,31.43,44,1.39,0.0,
Site_A_CELL_6,Site_A,2025-01-01,1,100.0,99.23,0.24,97.94,59.0,85.56,8.38,3.27,32.44,61,5.19,1.41,
Site_A_CELL_7,Site_A,2025-01-01,2,79.18,99.96,0.0,90.65,80.76,68.0,9.74,7.96,35.48,52,1.36,0.0,
Site_A_CELL_8,Site_A,2025-01-01,2,100.0,99.4,0.0,98.9,6.94,11.56,9.98,23.09,7.32,18,1.38,0.3,
Site_A_CELL_9,Site_A,2025-01-01,1,100.0,99.71,0.1,99.02,75.38,84.4,9.14,3.29,31.05,49,3.0,0.83,
Site_B_CELL_1,Site_B,2025-01-01,0,79.19,99.83,0.0,91.38,64.0,73.42,8.89,5.45,35.21,53,3.57,0.0,
Site_B_CELL_2,Site_B,2025-01-01,1,85.43,99.97,0.03,92.35,122.0,86.02,9.97,3.78,58.43,98,2.47,2.46,
Site_B_CELL_3,Site_B,2025-01-01,1,90.64,99.76,0.05,95.12,64.54,59.6,9.35,12.55,29.72,47,4.0,5.88,
Site_B_CELL_4,Site_B,2025-01-01,0,79.18,99.84,0.0,87.35,67.26,73.0,9.39,7.18,33.6,46,3.25,3.7,
Site_B_CELL_5,Site_B,2025-01-01,1,79.18,99.9,0.06,91.74,107.84,86.98,9.96,4.22,58.25,87,3.58,5.26,
Site_B_CELL_6,Site_B,2025-01-01,2,79.17,99.96,0.0,95.47,49.01,39.96,9.96,14.09,28.16,43,0.66,2.56,
Site_B_CELL_7,Site_B,2025-01-01,1,100.0,99.05,0.16,95.39,33.95,68.84,8.47,3.25,25.65,43,7.69,1.54,
Site_B_CELL_8,Site_B,2025-01-01,1,100.0,99.67,0.03,95.49,79.09,87.72,8.05,2.59,50.86,78,4.57,,
